case,batch_id,timestamp,t_pct,phase,temp_C,pressure_bar,pH,agitator_rpm,feed_A_Lph,feed_B_Lph
B,B_B113,2026-01-27T00:20:06.508813,15.107913669064747,HeatUp,26.448123178024808,1.088335674357784,5.7381248585118385,169.53159233781136,19.55665898437054,15.912853359271297
B,B_B113,2026-01-27T00:26:46.818756,15.827338129496402,HeatUp,26.525333612608843,1.120723311170391,5.760045523554717,164.64551970458407,20.315236548254862,15.162237407910256
B,B_B113,2026-01-27T00:33:27.128700,16.546762589928058,HeatUp,28.410512382741295,1.1316800249845826,5.779536619705256,166.52191139001718,20.57761148773401,15.893021619112517
B,B_B113,2026-01-27T00:40:07.438643,17.26618705035971,HeatUp,28.820581898037243,1.1225925273521362,5.774535576462276,162.96129619562913,21.453993017908395,15.612164228455217
B,B_B113,2026-01-27T00:46:47.748586,17.985611510791365,HeatUp,29.55940084125963,1.0850949141097292,5.794526454002053,161.17839924438618,20.16297839420761,13.958401613253223
B,B_B113,2026-01-27T00:53:28.058530,18.70503597122302,HeatUp,27.184956239352072,1.1119751991865765,5.763164455946417,165.8642034091162,20.181519633955816,14.56415292507674
B,B_B113,2026-01-27T01:00:08.368473,19.424460431654676,HeatUp,29.706624909297854,1.1129853966434549,5.8057193974324965,174.3794252820548,21.022936553613416,15.313967343064245
B,B_B113,2026-01-27T01:06:48.678417,20.14388489208633,HeatUp,31.034732294273102,1.115473758915761,5.76218434505672,173.81545361154295,21.14482687868758,13.822302072320698
B,B_B113,2026-01-27T01:13:28.988360,20.863309352517984,HeatUp,31.30458039695212,1.098609193324947,5.748307898609319,166.47121051902565,20.46932237136436,15.403764613505292
B,B_B113,2026-01-27T01:20:09.298304,21.58273381294964,HeatUp,31.821676977217454,1.1163444905513014,5.863543930030641,172.85603044032575,20.26656995159619,15.40264371984479
B,B_B113,2026-01-27T01:26:49.608247,22.302158273381295,HeatUp,31.56232143129709,1.1044866992983957,5.848877815302726,182.16862456345476,20.496574836647557,15.39518914165945
B,B_B113,2026-01-27T01:33:29.918191,23.02158273381295,HeatUp,32.60706631699702,1.1366723061349935,5.888684177731786,180.99017896779014,20.312429457358455,14.42056021085284
B,B_B113,2026-01-27T01:40:10.228134,23.741007194244602,HeatUp,33.3631827056363,1.1223089362400538,5.906814363319769,175.285321010276,21.37179736441537,15.30242444435727
B,B_B113,2026-01-27T01:46:50.538078,24.460431654676256,HeatUp,35.84217365856268,1.1255310983429783,5.911869518192193,178.84360809583404,19.979678271904408,15.28876214855
B,B_B113,2026-01-27T01:53:30.848021,25.179856115107913,React,36.166662144601354,1.1158302556843993,5.930439359490813,181.8931605317141,21.347852302703423,15.740648474269438
B,B_B113,2026-01-27T02:00:11.157964,25.899280575539567,React,36.99426398428622,1.117623425187144,5.949071293977058,180.17511077287168,21.65501457564027,15.705436105406037
B,B_B113,2026-01-27T02:06:51.467908,26.61870503597122,React,39.193178593798415,1.10543483994126,5.925177752650118,183.62613552176057,21.604379493647613,14.439378705684579
B,B_B113,2026-01-27T02:13:31.777851,27.33812949640288,React,39.48721194238889,1.1054759181426548,5.969731507975246,179.52699612109535,21.140956890140615,14.647366832000264
B,B_B113,2026-01-27T02:20:12.087795,28.057553956834532,React,39.61577125990806,1.1070512303397002,5.968500832211722,184.01331881134223,22.192450601671162,15.477459275062552
B,B_B113,2026-01-27T02:26:52.397738,28.776978417266186,React,41.42872199764543,1.1243840532958347,5.946425105582337,187.4373826653481,23.316989394485578,14.77996674963154
B,B_B113,2026-01-27T02:33:32.707682,29.49640287769784,React,43.634465810442144,1.0881053236977207,6.014461292204089,188.9789226378387,23.08553109521761,14.400319826637405
B,B_B113,2026-01-27T02:40:13.017625,30.215827338129493,React,43.13407377482465,1.0993812839048853,6.0167031631824806,191.37621307825617,22.938181211281616,15.381581606847968
B,B_B113,2026-01-27T02:46:53.327569,30.93525179856115,React,47.37304325279737,1.1279499897821803,6.009452655518717,185.43923849231794,22.985912895321785,15.656872001022982
B,B_B113,2026-01-27T02:53:33.637512,31.654676258992804,React,47.13931986834737,1.1093876716426412,6.000408723035641,187.30576521205504,25.40099522329145,15.73773616773442
B,B_B113,2026-01-27T03:00:13.947456,32.37410071942446,React,49.18516406644525,1.0988509061993554,6.056327027789742,200.05512200172052,24.823254323469875,16.01175113879583
B,B_B113,2026-01-27T03:06:54.257399,33.093525179856115,React,50.95696016916421,1.0840793058357323,5.991002417221312,196.745337710434,24.37531695065372,16.068223900249677
B,B_B113,2026-01-27T03:13:34.567342,33.81294964028777,React,51.26937904034858,1.1049526734694477,6.055045687642658,197.0189532143228,22.571641548351913,16.22549216346206
B,B_B113,2026-01-27T03:20:14.877286,34.53237410071942,React,51.174592238943404,1.0766920964014044,6.085523948925284,193.01104824564018,24.278475144153884,17.287056118495453
B,B_B113,2026-01-27T03:26:55.187229,35.25179856115108,React,55.518146168669944,1.0990246929839098,6.068240767920381,195.48187810742647,23.933545209533335,15.879246397242689
B,B_B113,2026-01-27T03:33:35.497173,35.97122302158273,React,55.14959876635923,1.11348630830614,6.03209791058935,192.80814378272487,24.82793716140894,17.039111017695713
B,B_B113,2026-01-27T03:40:15.807116,36.690647482014384,React,55.65179468170704,1.072114674336219,6.031989464776921,200.30604797383097,24.566889239164734,16.445380107467383
B,B_B113,2026-01-27T03:46:56.117060,37.41007194244604,React,58.50884604761592,1.0832799629763568,6.115547157668766,192.98227408965494,24.711740189058986,16.076806040251967
B,B_B113,2026-01-27T03:53:36.427003,38.1294964028777,React,59.65733135490164,1.0876397195402518,6.065562009558598,197.49785432400867,23.57552556137018,15.990911209474886
B,B_B113,2026-01-27T04:00:16.736947,38.84892086330935,React,59.91609629585872,1.0975205620764144,6.127115129420404,186.92856805086535,24.77738624472311,15.989012250084466
B,B_B113,2026-01-27T04:06:57.046890,39.568345323741006,React,60.86618449160135,1.0703100030094834,6.127549738211409,192.58725271519708,24.64960977207325,17.25113431007165
B,B_B113,2026-01-27T04:13:37.356834,40.28776978417266,React,61.06464763847038,1.072381974453944,6.145241446828132,194.75178022874297,26.289572153669205,16.34397235488633
B,B_B113,2026-01-27T04:20:17.666777,41.007194244604314,React,62.37240691971725,1.0624373758738725,6.156666769471536,194.76499126995114,24.0855431454171,17.092928055837405
B,B_B113,2026-01-27T04:26:57.976721,41.72661870503597,React,64.19216960783086,1.0483755680425095,6.140942299633945,195.25966087468063,24.606109087704695,16.720104690425018
B,B_B113,2026-01-27T04:33:38.286664,42.44604316546762,React,65.44265250788506,1.0594322637947495,6.1773080726292005,197.87445722832467,26.277804908689664,16.463752387462847
B,B_B113,2026-01-27T04:40:18.596607,43.16546762589928,React,65.56763268887948,1.052109807178821,6.1773402109593505,201.69670837956,24.048421715027015,16.863641001041422
B,B_B113,2026-01-27T04:46:58.906551,43.884892086330936,React,66.71924511424143,1.0250680640580117,6.169744946404779,199.0083907756192,25.492107381533994,18.071690878859748
B,B_B113,2026-01-27T04:53:39.216494,44.60431654676259,React,65.97494876759751,1.0616435316335153,6.104312263500603,199.9139369342179,23.271755253056273,17.136578617692447
B,B_B113,2026-01-27T05:00:19.526438,45.32374100719424,React,67.86757553834806,1.027170174117092,6.143536662985832,196.32179775120844,24.446583150693687,16.786902645421698
B,B_B113,2026-01-27T05:06:59.836381,46.0431654676259,React,65.59513515834405,1.0307255742349077,6.203455875839858,207.74843476320095,23.871599860828674,18.014240200752138
B,B_B113,2026-01-27T05:13:40.146325,46.76258992805755,React,65.03360384929428,1.0357913392708133,6.159386844936161,205.6202848954765,23.62655945787786,17.499928362497585
B,B_B113,2026-01-27T05:20:20.456268,47.482014388489205,React,66.2209620547313,1.0211892350721674,6.13899375988229,202.61795256462025,24.294705294403222,17.864138476710036
B,B_B113,2026-01-27T05:27:00.766212,48.20143884892086,React,66.20224606458964,0.9646805728533566,6.2313165970673,196.24094066038413,22.160208773920125,18.815953312842026
B,B_B113,2026-01-27T05:33:41.076155,48.92086330935251,React,64.62950553681841,0.9900980667918201,6.168850485773314,202.1638861634102,22.805268535352575,18.980746662245494
B,B_B113,2026-01-27T05:40:21.386099,49.64028776978417,React,64.43154793609368,0.9970217051407072,6.2101550170688755,193.98461622265035,23.911389617562115,18.72772992057522
B,B_B113,2026-01-27T05:47:01.696042,50.35971223021583,React,63.661767739566564,0.971593393461484,6.221450856117205,201.52896352224278,21.987487381557973,18.19821610856081
B,B_B113,2026-01-27T05:53:42.005985,51.07913669064748,React,62.43638661038133,0.9980237567931051,6.165495878674212,195.56264837474728,22.60701942291205,19.294806969010008
B,B_B113,2026-01-27T06:00:22.315929,51.798561151079134,React,63.00292894587824,0.9923132202735224,6.218926288164024,201.7235371721901,22.824792411269417,18.98967002511421
B,B_B113,2026-01-27T06:07:02.625872,52.51798561151079,React,60.929753002447434,1.0024176122954207,6.1890376464892976,195.0931215872314,21.476600115919826,18.678132632421402
B,B_B113,2026-01-27T06:13:42.935816,53.23741007194244,React,61.52326119419354,0.9959204315499709,6.1488087739437916,200.75591781589364,22.571294837613856,18.435216567309595
B,B_B113,2026-01-27T06:20:23.245759,53.956834532374096,React,59.82550984395143,0.9754600354521162,6.204187089118924,192.29471889373858,21.582181612210753,19.756594764410362
B,B_B113,2026-01-27T06:27:03.555703,54.67625899280576,React,58.22159840147573,0.9742292756063418,6.214772367188331,195.56652146116926,22.118484885367188,19.541800470776924
B,B_B113,2026-01-27T06:33:43.865646,55.39568345323741,React,57.61836512853357,0.9287833228085483,6.165029058009201,192.42537352215683,21.39459039536854,18.623578886299583
B,B_B113,2026-01-27T06:40:24.175590,56.115107913669064,React,56.1490233960644,0.9585273855403659,6.240554181856011,187.7090609933015,21.075200535202736,18.869697620507047
B,B_B113,2026-01-27T06:47:04.485533,56.83453237410072,React,53.34429653883313,0.9306147250514665,6.208154831815747,190.68776942075328,20.052054266137837,19.10974086616158
B,B_B113,2026-01-27T06:53:44.795477,57.55395683453237,React,53.54550894464383,0.9289818796606111,6.17376782980321,187.45831769477738,20.34061832278551,18.061445205210653
B,B_B113,2026-01-27T07:00:25.105420,58.273381294964025,React,52.40538296387181,0.9211181860918428,6.244520135910188,188.64543999109733,21.634154693391224,17.912142947411347
B,B_B113,2026-01-27T07:07:05.415363,58.99280575539568,React,50.71895897196649,0.9521926944358822,6.176218862256155,190.33287243796508,21.618767948201935,18.07249643001969
B,B_B113,2026-01-27T07:13:45.725307,59.71223021582733,React,49.08138875411886,0.929015983643555,6.202772385643781,191.23886375861355,20.620499340862615,19.68643876417219
B,B_B113,2026-01-27T07:20:26.035250,60.43165467625899,React,49.380043520035144,0.9205355514305782,6.2224699724015595,195.85213358128894,21.380655561008318,18.047097330526856
B,B_B113,2026-01-27T07:27:06.345194,61.15107913669065,React,48.503353716437,0.9032994821175471,6.19875969572684,189.45694027059426,20.8121727541064,19.383151318635015
B,B_B113,2026-01-27T07:33:46.655137,61.8705035971223,React,48.36457162085003,0.9170367073436584,6.253045585452676,188.1978110374424,20.78341456969486,18.952778909331812
B,B_B113,2026-01-27T07:40:26.965081,62.589928057553955,React,45.835603033959416,0.9395854064005794,6.244979887941364,182.2275478164382,19.98481703879473,19.131160964297962
B,B_B113,2026-01-27T07:47:07.275024,63.30935251798561,React,45.391816565888846,0.904372300144488,6.180698523943782,184.87590577688374,20.784110883064944,18.132214728280704
B,B_B113,2026-01-27T07:53:47.584968,64.02877697841727,React,44.68583898199552,0.9019805239880364,6.180377752292786,185.0370786966712,20.04888722553878,18.085855689560876
B,B_B113,2026-01-27T08:00:27.894911,64.74820143884892,React,44.54296197657399,0.894965272214458,6.219807916620797,186.39898941218712,20.87922967257107,17.371001396682246
B,B_B113,2026-01-27T08:07:08.204855,65.46762589928058,Hold,44.62928405738515,0.8944532018827426,6.162454379963745,177.76043252157524,20.06042188285783,17.766732137055023
B,B_B113,2026-01-27T08:13:48.514798,66.18705035971223,Hold,42.57516694627157,0.9081733435750325,6.200166837725093,180.16571595844363,20.223868069017893,16.742347615561663
B,B_B113,2026-01-27T08:20:28.824742,66.90647482014388,Hold,41.482535239414254,0.8947622322779332,6.203845343769075,183.19074766656453,21.4151168460098,17.33608557597466
B,B_B113,2026-01-27T08:27:09.134685,67.62589928057554,Hold,42.13651019336236,0.8917261139627845,6.198231393015565,179.37489848646382,19.798323504861198,17.578440137915635
B,B_B113,2026-01-27T08:33:49.444628,68.34532374100719,Hold,40.36637856747209,0.8807513946920486,6.204812743517452,174.41944624016475,18.067300767346406,16.41225511910151
B,B_B113,2026-01-27T08:40:29.754572,69.06474820143885,Hold,41.205158356241895,0.8958896840662112,6.202695038662419,170.99990253765316,19.16660908958983,17.633848031688036
B,B_B113,2026-01-27T08:47:10.064515,69.7841726618705,Hold,40.44600665364462,0.8796744868491873,6.162836769396,176.40042386981912,19.313728480961185,17.835331434584397
B,B_B113,2026-01-27T08:53:50.374459,70.50359712230215,Hold,39.639774594989305,0.8758766851977844,6.15722798867383,168.16084856301728,19.76017446886725,15.528910225497286
B,B_B113,2026-01-27T09:00:30.684402,71.22302158273381,Hold,39.37947274956769,0.8958107497823642,6.107962521942469,166.63349227724112,20.53553407098418,16.313377680110264
B,B_B113,2026-01-27T09:07:10.994346,71.94244604316546,Hold,40.30657469848475,0.9109854235807852,6.171587601179617,167.70126569791506,20.700158617042376,16.066912815596396
B,B_B113,2026-01-27T09:13:51.304289,72.66187050359711,Hold,39.25139955221066,0.8662031209890292,6.184713879565802,167.0947815043314,20.841876093424915,15.216195242080769
B,B_B113,2026-01-27T09:20:31.614233,73.38129496402877,Hold,38.00049562583959,0.8423818182253006,6.134085581870926,170.4577518966624,19.359910390287016,17.094781280437203
B,B_B113,2026-01-27T09:27:11.924176,74.10071942446042,Hold,37.397416041972825,0.8801482032884255,6.117917921906019,159.32769218045001,18.72985161883868,16.237117575194063
B,B_B113,2026-01-27T09:33:52.234120,74.82014388489208,Hold,38.84987581311093,0.8860488623261576,6.169357928300768,156.08980407609556,19.88284194436438,16.460421017790676
B,B_B113,2026-01-27T09:40:32.544063,75.53956834532374,Hold,38.38078689013038,0.8782320585088893,6.142778574836885,158.2304873078773,19.988568270113372,16.221130617096005
B,B_B113,2026-01-27T09:47:12.854006,76.2589928057554,Hold,38.334374288696075,0.8441594691339525,6.1470988384035135,151.36257643762198,20.240766436194473,15.026246899385612
B,B_B113,2026-01-27T09:53:53.163950,76.97841726618705,Hold,39.86975467299347,0.8777254922477615,6.157305205766269,151.26105720566542,19.998669983603705,15.974834649076193
B,B_B113,2026-01-27T10:00:33.473893,77.6978417266187,Hold,38.89758591781036,0.906895281124868,6.119704325588895,158.77893429125209,19.078302816214787,15.758844160507254
B,B_B113,2026-01-27T10:07:13.783837,78.41726618705036,Hold,37.63817148468091,0.8682367456505048,6.150435525249066,146.96459778788866,18.922176233398698,15.576278899264222
B,B_B113,2026-01-27T10:13:54.093780,79.13669064748201,Hold,38.08350471698428,0.8649920880922257,6.112968140247179,159.27032967709633,20.508285074305636,15.073916327227778
B,B_B113,2026-01-27T10:20:34.403724,79.85611510791367,Hold,37.55814793621156,0.8857975979158702,6.104902517352678,147.48441903876022,19.477681929715708,14.640185459859
B,B_B113,2026-01-27T10:27:14.713667,80.57553956834532,CoolDown,38.54445497429973,0.9228515220347775,6.002348335907305,145.90578691846412,20.121687818281863,14.584704086023187
B,B_B113,2026-01-27T10:33:55.023611,81.29496402877697,CoolDown,38.72947349454295,0.8957523561535036,6.063775892273975,156.06194052820658,19.262281319582804,15.032043662207911
B,B_B113,2026-01-27T10:40:35.333554,82.01438848920863,CoolDown,38.377903952750046,0.8960053958339742,6.096995849976806,157.5559751599811,20.304100781580345,15.22471396758705
B,B_B113,2026-01-27T10:47:15.643498,82.73381294964028,CoolDown,39.852329996770884,0.8987416265096438,6.033917650639639,149.7809480128262,19.864808217944923,16.0797490155001
B,B_B113,2026-01-27T10:53:55.953441,83.45323741007194,CoolDown,38.84414034254306,0.8916992927249145,6.056014025006071,151.30386860819846,21.276906639707956,15.186812289552943
B,B_B113,2026-01-27T11:00:36.263384,84.17266187050359,CoolDown,38.61891504445678,0.9037666192024907,6.05421659042155,149.66291034315367,19.502687544850716,15.266626231938838
B,B_B113,2026-01-27T11:07:16.573328,84.89208633093524,CoolDown,39.179911078879584,0.894123207069231,6.031474340932443,150.72118140786932,20.257802882453326,15.74699945191654
B,B_B113,2026-01-27T11:13:56.883271,85.6115107913669,CoolDown,39.39528217152572,0.9001785717332497,6.017779506804151,151.09591632598259,19.8885383681774,14.407027750752087
B,B_B113,2026-01-27T11:20:37.193215,86.33093525179856,CoolDown,38.599183502407854,0.8788098962178903,6.027643276618259,153.23903526598045,20.800021189268957,15.069597014229585
B,B_B113,2026-01-27T11:27:17.503158,87.05035971223022,CoolDown,39.257798568468395,0.8954048858337308,5.977163220067745,150.3506619769775,20.230074576911196,16.139929229184343
B,B_B113,2026-01-27T11:33:57.813102,87.76978417266187,CoolDown,39.90002518809914,0.9029160295292853,6.035608299085516,149.3551281560935,20.404582367952173,14.459469668641566
B,B_B113,2026-01-27T11:40:38.123045,88.48920863309353,CoolDown,40.11352244013289,0.9304857422938556,6.07778500252387,157.5031119411688,18.881672177643743,15.547391614976714
B,B_B113,2026-01-27T11:47:18.432989,89.20863309352518,CoolDown,39.32436777490911,0.9473623183667312,6.052296299637136,152.18276103977968,20.863161256204677,15.232780123010643
B,B_B113,2026-01-27T11:53:58.742932,89.92805755395683,CoolDown,39.82687122801108,0.9299761267477651,5.973808473058172,149.15592941278106,21.310421016250675,15.006193165887575
B,B_B113,2026-01-27T12:00:39.052876,90.64748201438849,CoolDown,39.815613040196396,0.9306867261486974,6.0288073787058645,157.1116067656713,19.59413122837155,14.611242119536172
B,B_B113,2026-01-27T12:07:19.362819,91.36690647482014,CoolDown,40.51164548378178,0.920739056512968,5.971268462407856,146.94751166351188,20.64068156652484,14.543551033646878
B,B_B113,2026-01-27T12:13:59.672763,92.0863309352518,CoolDown,39.74205445847563,0.9451656710709936,6.0572516097837195,149.66543890821646,19.543143797805442,14.68609432417039
B,B_B113,2026-01-27T12:20:39.982706,92.80575539568345,CoolDown,39.425245460226684,0.9239502601664059,6.060422345517746,147.93361997671553,19.064706969803165,14.57915566854842
B,B_B113,2026-01-27T12:27:20.292649,93.5251798561151,Transfer,37.780059219586775,0.9691298673739438,6.023334243950273,148.10300454104666,17.993301872762807,15.005308637651398
B,B_B113,2026-01-27T12:34:00.602593,94.24460431654676,Transfer,41.44715022004037,0.966384144711563,6.000379838038655,145.98968155764868,20.173807541567705,15.25175738750958
B,B_B113,2026-01-27T12:40:40.912536,94.96402877697841,Transfer,39.44457601666752,0.9683369544717649,6.008046853840106,146.1420686884659,19.74101791587669,14.38989072814725
B,B_B113,2026-01-27T12:47:21.222480,95.68345323741006,Transfer,41.55797640853118,0.9488012532869986,6.061632102520667,145.55863926967785,20.09509848436288,15.01281386589251
B,B_B113,2026-01-27T12:54:01.532423,96.40287769784172,Transfer,39.9502701945052,0.9688174301261318,6.020168696267014,145.50179928761892,19.385392270655746,15.372425336003737
B,B_B113,2026-01-27T13:00:41.842367,97.12230215827337,Transfer,41.75195193038887,0.9701434209488724,5.9964145584378175,153.70713737172693,20.112107740909853,15.648079303731226
B,B_B113,2026-01-27T13:07:22.152310,97.84172661870502,Transfer,41.24395200234399,1.0049704001927007,5.972492817257704,149.9083428633066,19.621428700752812,15.546428828338765
B,B_B113,2026-01-27T13:14:02.462254,98.56115107913669,CIP,41.33924277255068,0.9664517542630782,6.031901569810378,145.76344563918985,21.13852172871119,15.145501115541984
B,B_B113,2026-01-27T13:20:42.772197,99.28057553956835,CIP,42.93830578922502,0.9855203217476282,6.006654485460313,152.1368482655811,19.610064084148,15.608354564989789
B,B_B113,2026-01-27T13:27:23.082141,100.0,CIP,42.197445850345105,0.9914322324335103,6.003784704864784,146.25307686544733,19.185798221215993,14.876474331579018
B,B_B114,2026-01-27T00:30:00,0.0,Charge,22.103989645626385,1.0076432390355166,5.6655847267926704,149.95311810308186,18.890240694421255,14.803224189610862
B,B_B114,2026-01-27T00:36:18.947423,0.7194244604316546,Charge,23.829888637940915,0.9993275189825217,5.621846534382003,152.00226833819627,20.162115725828645,14.716255375833677
B,B_B114,2026-01-27T00:42:37.894846,1.4388489208633093,Charge,22.119933237000737,0.9972873506473006,5.628372852685935,149.93503859277374,20.324729612497677,13.825701284076198
B,B_B114,2026-01-27T00:48:56.842269,2.158273381294964,Charge,23.129123088834262,1.007395115179768,5.59059262124914,156.54451775464605,18.207207026352428,15.292069441928938
B,B_B114,2026-01-27T00:55:15.789693,2.8776978417266186,Charge,22.72481784487406,1.0435353677141275,5.61990885666174,147.56072566182922,19.552751566015484,16.02195193591721
B,B_B114,2026-01-27T01:01:34.737116,3.597122302158273,Charge,21.668447300656037,1.019617474678082,5.652301240164534,153.5502787541722,20.503066525793283,14.746676482168235
B,B_B114,2026-01-27T01:07:53.684539,4.316546762589928,Charge,23.427061601532458,1.0051798958999099,5.593114061228888,149.5745533267447,18.624794496950578,14.417130931824682
B,B_B114,2026-01-27T01:14:12.631962,5.0359712230215825,Charge,22.166162112056572,1.0634880140410634,5.638981922308497,148.45876963967552,20.09543753510645,14.688515817911767
B,B_B114,2026-01-27T01:20:31.579385,5.755395683453237,Charge,22.871077844156094,1.0500094384141545,5.633507557195336,149.26206475911547,19.930175213621276,15.297964990924557
B,B_B114,2026-01-27T01:26:50.526808,6.474820143884892,Charge,23.780167534134854,1.0515984294235423,5.629136386254398,150.5736298706463,20.396044216936563,14.271669976830307
B,B_B114,2026-01-27T01:33:09.474231,7.194244604316546,Charge,22.80114858862965,1.065053283205582,5.652980059848291,151.3512649950352,19.551936349971257,15.02463478563986
B,B_B114,2026-01-27T01:39:28.421654,7.913669064748201,Charge,23.482663938226107,1.051003423637955,5.6207758970143376,153.31591916271339,20.991944434185477,14.008572213372382
B,B_B114,2026-01-27T01:45:47.369078,8.633093525179856,Charge,24.121188509203407,1.0797421614273994,5.733788540122817,148.34277113346945,20.21958184669797,15.20902818668199
B,B_B114,2026-01-27T01:52:06.316501,9.35251798561151,Charge,25.37196286835178,1.0431357305021347,5.638054304272168,145.93109236566553,19.73824908350617,15.030583864842034
B,B_B114,2026-01-27T01:58:25.263924,10.071942446043165,HeatUp,24.448628956677,1.0605919472535137,5.68724089152475,149.78851662212242,19.727000482469503,15.471066283593503
B,B_B114,2026-01-27T02:04:44.211347,10.79136690647482,HeatUp,24.49173402307446,1.059309656181861,5.692981284922932,159.74183683900748,20.35867504490366,15.049032063852877
B,B_B114,2026-01-27T02:11:03.158770,11.510791366906474,HeatUp,24.781248886486598,1.0699119104868393,5.724946451570943,145.85636296623795,20.892558019140683,15.078239349414948
B,B_B114,2026-01-27T02:17:22.106193,12.230215827338128,HeatUp,24.148075859522635,1.067386248031453,5.650461019829904,155.6543304655992,20.182975667556967,15.430760708277154
B,B_B114,2026-01-27T02:23:41.053616,12.949640287769784,HeatUp,25.909022029310275,1.061091138888825,5.748140719740898,156.04120606731303,20.98012786703589,15.451689478916798
B,B_B114,2026-01-27T02:30:00.001040,13.66906474820144,HeatUp,26.38404906546902,1.065465668142955,5.7412273279187,160.07197839245686,20.15397021717323,14.234772455865599
B,B_B114,2026-01-27T02:36:18.948463,14.388489208633093,HeatUp,26.21210379629159,1.1104561443142216,5.715765396367921,154.98377575212217,18.998428657379655,14.755182869293218
B,B_B114,2026-01-27T02:42:37.895886,15.107913669064747,HeatUp,25.325167016751003,1.126539243968986,5.718492739754993,158.74034464083894,20.909212521117915,14.604073813046481
B,B_B114,2026-01-27T02:48:56.843309,15.827338129496402,HeatUp,26.060602410506437,1.076523969195571,5.741237807237622,162.8807094536609,21.632256870928526,14.217186435985463
B,B_B114,2026-01-27T02:55:15.790732,16.546762589928058,HeatUp,28.504997762376554,1.0935188541443814,5.760463512693687,166.5968066008834,20.596077302143485,14.014121223224462
B,B_B114,2026-01-27T03:01:34.738155,17.26618705035971,HeatUp,29.123414124043915,1.1389024261814222,5.753223971676676,165.9105898425801,20.42389973969921,14.869732828409127
B,B_B114,2026-01-27T03:07:53.685578,17.985611510791365,HeatUp,27.271056310645335,1.1022956606637855,5.737826692032055,167.10719346460283,20.593171048737403,14.59725139233888
B,B_B114,2026-01-27T03:14:12.633001,18.70503597122302,HeatUp,29.219780902366516,1.135239958788088,5.7262613439323795,166.88147819180455,20.78839113243142,15.784100825607094
B,B_B114,2026-01-27T03:20:31.580425,19.424460431654676,HeatUp,29.469441141976446,1.1328721692546087,5.788939459600059,171.11131910979776,20.513454609715833,16.01349876011229
B,B_B114,2026-01-27T03:26:50.527848,20.14388489208633,HeatUp,30.426781521215048,1.1171088755837038,5.810108177697655,174.0967400525512,21.209128073553867,14.269242276777593
B,B_B114,2026-01-27T03:33:09.475271,20.863309352517984,HeatUp,30.917710083715352,1.1247931332534207,5.814172768074835,169.66315322642657,20.797265880756303,15.45209370058171
B,B_B114,2026-01-27T03:39:28.422694,21.58273381294964,HeatUp,32.15085077756429,1.1285863226991752,5.853925696020392,168.43346057099333,20.86808805492008,14.58626004097358
B,B_B114,2026-01-27T03:45:47.370117,22.302158273381295,HeatUp,32.452373500127926,1.1176005372087492,5.818241649520887,179.17792529207765,21.062778862396854,15.20672198120554
B,B_B114,2026-01-27T03:52:06.317540,23.02158273381295,HeatUp,33.25039280702886,1.1117386784905958,5.911075950947471,178.0293359175466,21.854959910052873,14.947324783773116
B,B_B114,2026-01-27T03:58:25.264963,23.741007194244602,HeatUp,34.52721017174506,1.1004600724434466,5.874544667422398,181.2476595341559,21.81549937166245,15.170177414713894
B,B_B114,2026-01-27T04:04:44.212387,24.460431654676256,HeatUp,34.36721660471385,1.1251365413536707,5.884294421348896,178.8332952253785,21.667228538001115,15.162519104592183
B,B_B114,2026-01-27T04:11:03.159810,25.179856115107913,React,36.18329824770034,1.1264217636977203,5.9421465372706805,176.12920423301242,21.338273851782404,14.18139151702782
B,B_B114,2026-01-27T04:17:22.107233,25.899280575539567,React,36.30248363767953,1.1098321783209093,5.923669678473874,182.14424065490792,21.529768316596112,14.633957641723246
B,B_B114,2026-01-27T04:23:41.054656,26.61870503597122,React,38.72644115790603,1.1112821567240379,5.913720374255866,185.04367921767314,21.92971417272406,14.927754825717576
B,B_B114,2026-01-27T04:30:00.002079,27.33812949640288,React,40.48170068183516,1.1230895725937664,5.913451133947652,189.4782084813181,22.309924537973245,15.833929143208634
B,B_B114,2026-01-27T04:36:18.949502,28.057553956834532,React,40.743963062956134,1.1316941594622687,5.980168700106523,193.46495296307535,21.73374583832805,15.280310071505205
B,B_B114,2026-01-27T04:42:37.896925,28.776978417266186,React,42.94048062195506,1.1167219291400408,6.00341240679318,195.3794395217897,22.53303561470103,15.793070647798983
B,B_B114,2026-01-27T04:48:56.844348,29.49640287769784,React,43.072653831605216,1.1040387938096676,5.99010565770257,182.75613204607973,21.83354065601604,15.081132676071253
B,B_B114,2026-01-27T04:55:15.791772,30.215827338129493,React,45.02041309611861,1.1108501796943286,5.992122132334906,187.90961770392792,22.400242817591625,15.088205089706321
B,B_B114,2026-01-27T05:01:34.739195,30.93525179856115,React,46.57611020927171,1.150102307309115,6.0387003347519554,188.76841958220953,24.368879629180633,15.252796032337086
B,B_B114,2026-01-27T05:07:53.686618,31.654676258992804,React,47.70056433929992,1.131866872360998,6.024934309709312,187.9387049198622,23.93478421693734,15.229575884963323
B,B_B114,2026-01-27T05:14:12.634041,32.37410071942446,React,49.569214860078226,1.1336171377285855,6.0398644494066085,190.10369549309502,23.936173022633014,15.155890513545312
B,B_B114,2026-01-27T05:20:31.581464,33.093525179856115,React,50.7926857625609,1.1116723350319733,6.058489564491639,200.00897650325763,24.52731502589436,16.14539776401053
